ENDPOS4 (UnityEngine.Transform),1,ENDPOS4,5.755556
,Controller (right),5.755556
ENDPOS5 (UnityEngine.Transform),1.5,ENDPOS5,9.411111
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,12.42222
ENDPOS1 (UnityEngine.Transform),2,Controller (right),15.41111
ENDPOS2 (UnityEngine.Transform),2,Controller (right),17.5
ENDPOS5 (UnityEngine.Transform),1,Controller (right),20.73333
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,23.94444
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),26.71111
ENDPOS1 (UnityEngine.Transform),2,Controller (right),31.04445
ENDPOS1 (UnityEngine.Transform),1,Controller (right),34.93333
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),39.25556
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),42.12222
,ENDPOS4,42.12222
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,46.45555
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),50.78889
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),53.51111
ENDPOS1 (UnityEngine.Transform),1,Controller (right),57.73333
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,62.03334
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,67.02222
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),71.25555
ENDPOS4 (UnityEngine.Transform),1,ENDPOS4,74.6
,Controller (right),74.6
ENDPOS2 (UnityEngine.Transform),1.75,ENDPOS2,78.14445
ENDPOS5 (UnityEngine.Transform),1.5,ENDPOS5,81.3
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),85.84444
ENDPOS4 (UnityEngine.Transform),1.5,Controller (right),88.52222
,ENDPOS4,88.52222
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,92.42223
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),95.48889
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),98.24445
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),103.2333
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,105.2889
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),109.9889
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),114.6444
ENDPOS2 (UnityEngine.Transform),1,Controller (right),117.4
ENDPOS3 (UnityEngine.Transform),1,Controller (right),121.3778
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,123.0556
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),127.7333
ENDPOS5 (UnityEngine.Transform),2,Controller (right),131.1111
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),135.9889
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),139.4333
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),142
ENDPOS1 (UnityEngine.Transform),2,Controller (right),144.9
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,148.9222
ENDPOS1 (UnityEngine.Transform),1,Controller (right),153.8667
ENDPOS4 (UnityEngine.Transform),1,ENDPOS4,157.6222
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),160.8667
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),163.1889
ENDPOS2 (UnityEngine.Transform),1,Controller (right),167.9444
ENDPOS5 (UnityEngine.Transform),1,Controller (right),172.3222
ENDPOS1 (UnityEngine.Transform),1.5,ENDPOS1,175.1111
