ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),4.9
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),8.044445
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,10.31111
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),15.01111
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),18.34444
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,21.66667
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,24.17778
,Controller (right),24.17778
ENDPOS2 (UnityEngine.Transform),1,Controller (right),26.48889
ENDPOS5 (UnityEngine.Transform),1.75,ENDPOS5,30.65556
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),35.42222
ENDPOS3 (UnityEngine.Transform),1,Controller (right),38.34444
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),41.48889
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,43.73333
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),46.53333
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),49.55556
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,52.95555
ENDPOS5 (UnityEngine.Transform),2,Controller (right),57.9
ENDPOS2 (UnityEngine.Transform),1.25,ENDPOS2,60.95556
ENDPOS1 (UnityEngine.Transform),1,Controller (right),65.26667
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,68.22222
ENDPOS2 (UnityEngine.Transform),2,Controller (right),72.82223
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,77.23334
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),82.1
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),84.28889
ENDPOS5 (UnityEngine.Transform),1,Controller (right),88.5
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,92.74445
ENDPOS5 (UnityEngine.Transform),1.75,ENDPOS5,96.56667
ENDPOS3 (UnityEngine.Transform),1,Controller (right),101.3
