ENDPOS1 (UnityEngine.Transform),1,Controller (right),5.688889
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,7.933333
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,11.28889
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,13.75556
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,16.48889
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),18.9
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),22.57778
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),26.14445
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),28.32222
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,30.77778
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,34.08889
ENDPOS1 (UnityEngine.Transform),1,Controller (right),36.83334
ENDPOS1 (UnityEngine.Transform),2,Controller (right),38.81111
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),40.94445
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),44.5
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),47.48889
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),50
ENDPOS4 (UnityEngine.Transform),1,Controller (right),54.46667
ENDPOS3 (UnityEngine.Transform),1.75,ENDPOS3,58.55556
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,63.33334
ENDPOS4 (UnityEngine.Transform),1,Controller (right),67.35556
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,69.44444
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),72.5
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),77.04445
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,80.06667
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),83.7
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),87.78889
ENDPOS5 (UnityEngine.Transform),1.75,ENDPOS5,92
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),95.58889
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,99.75555
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,104.6556
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,109.0556
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,111.9778
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),115.8444
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),117.9222
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),121.5556
ENDPOS4 (UnityEngine.Transform),1,Controller (right),126.4111
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),129.0778
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,132.8222
ENDPOS4 (UnityEngine.Transform),1.25,ENDPOS4,137.3889
ENDPOS3 (UnityEngine.Transform),2,Controller (right),141.9
ENDPOS3 (UnityEngine.Transform),1.25,ENDPOS3,146.5667
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),149.3111
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),152.0222
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),154.6889
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),158.2222
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,160.0889
ENDPOS3 (UnityEngine.Transform),1.75,ENDPOS3,163.0222
ENDPOS5 (UnityEngine.Transform),2,Controller (right),167.3
ENDPOS2 (UnityEngine.Transform),1.75,ENDPOS2,172.1333
ENDPOS3 (UnityEngine.Transform),1.75,ENDPOS3,175.1778
ENDPOS5 (UnityEngine.Transform),2,Controller (right),178.3111
