ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),3.033333
ENDPOS3 (UnityEngine.Transform),1.75,ENDPOS3,5.4
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,7.344445
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),11.16667
ENDPOS5 (UnityEngine.Transform),1,Controller (right),15.95556
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),17.94444
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),20.13333
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),23.3
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),27.21111
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),32.17778
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),36.94445
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),38.97778
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),41.32222
ENDPOS3 (UnityEngine.Transform),1,Controller (right),45.77778
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,47.82222
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,51.67778
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),54.34444
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),59.5
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,63.24445
ENDPOS3 (UnityEngine.Transform),1.5,ENDPOS3,66.57778
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),69.38889
ENDPOS5 (UnityEngine.Transform),1,Controller (right),73.14445
ENDPOS3 (UnityEngine.Transform),1,Controller (right),75.63334
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),79.01112
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),83.54445
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),86.24445
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),89.64445
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,93.01112
ENDPOS1 (UnityEngine.Transform),2,Controller (right),97.35556
ENDPOS3 (UnityEngine.Transform),2,ENDPOS3,100.9222
ENDPOS3 (UnityEngine.Transform),1,Controller (right),104.2667
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),107.4778
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),111.9222
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),115.8222
ENDPOS1 (UnityEngine.Transform),1,Controller (right),119.2556
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),122.4222
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),126.8111
ENDPOS4 (UnityEngine.Transform),1.5,Controller (right),130.0889
ENDPOS5 (UnityEngine.Transform),1.75,ENDPOS5,132.3222
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,136.8222
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),141.4556
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),145.6333
ENDPOS4 (UnityEngine.Transform),1,Controller (right),150.9778
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,153.1
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),156.0667
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),159.5222
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),163.4111
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,165.7889
ENDPOS3 (UnityEngine.Transform),1.5,Controller (right),169.8667
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),173
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,177.2111
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),180.3222
ENDPOS2 (UnityEngine.Transform),1.25,Controller (right),182.6667
ENDPOS2 (UnityEngine.Transform),1.5,Controller (right),185.3556
ENDPOS1 (UnityEngine.Transform),2,Controller (right),187.6889
ENDPOS2 (UnityEngine.Transform),1,Controller (right),190.4
ENDPOS2 (UnityEngine.Transform),1,Controller (right),194.0333
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),196.2556
ENDPOS4 (UnityEngine.Transform),1.25,ENDPOS4,200.3889
ENDPOS5 (UnityEngine.Transform),1,Controller (right),202.9
ENDPOS1 (UnityEngine.Transform),2,Controller (right),207.4444
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,211.5444
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,214.9333
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,218.2444
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),222.1445
ENDPOS5 (UnityEngine.Transform),1.5,Controller (right),224.7222
ENDPOS1 (UnityEngine.Transform),1,Controller (right),229.4111
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),232.5222
ENDPOS3 (UnityEngine.Transform),1.25,Controller (right),237.1556
ENDPOS3 (UnityEngine.Transform),2,Controller (right),239.3556
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),241.7889
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),244.4333
ENDPOS3 (UnityEngine.Transform),2,Controller (right),247.3333
ENDPOS2 (UnityEngine.Transform),1.75,Controller (right),250.5333
ENDPOS1 (UnityEngine.Transform),1,Controller (right),255.0111
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,257.6111
ENDPOS3 (UnityEngine.Transform),1,Controller (right),262.9
ENDPOS1 (UnityEngine.Transform),1.75,Controller (right),266
ENDPOS4 (UnityEngine.Transform),1,Controller (right),270.1555
ENDPOS3 (UnityEngine.Transform),1.75,Controller (right),274.6222
ENDPOS5 (UnityEngine.Transform),1,Controller (right),277.7
ENDPOS5 (UnityEngine.Transform),2,ENDPOS5,281.8667
ENDPOS5 (UnityEngine.Transform),1.75,Controller (right),284.4222
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,288.4667
ENDPOS5 (UnityEngine.Transform),1.25,Controller (right),291.3556
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),293.9556
ENDPOS3 (UnityEngine.Transform),2,Controller (right),296.6667
ENDPOS2 (UnityEngine.Transform),1,Controller (right),301.4778
ENDPOS4 (UnityEngine.Transform),1,Controller (right),305.4556
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,307.7444
ENDPOS4 (UnityEngine.Transform),1.75,Controller (right),310.2333
ENDPOS4 (UnityEngine.Transform),1,Controller (right),314.4
ENDPOS4 (UnityEngine.Transform),1.25,Controller (right),317.3556
ENDPOS1 (UnityEngine.Transform),1.5,Controller (right),320.6222
ENDPOS4 (UnityEngine.Transform),1.5,Controller (right),324.1778
ENDPOS2 (UnityEngine.Transform),1,Controller (right),328.9778
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,331.6444
ENDPOS1 (UnityEngine.Transform),2,Controller (right),333.7
ENDPOS1 (UnityEngine.Transform),1,Controller (right),336.7222
ENDPOS1 (UnityEngine.Transform),1.25,Controller (right),341.2667
