ENDPOS2 (UnityEngine.Transform),1,Controller (left),4.866667
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,6.766667
ENDPOS4 (UnityEngine.Transform),1.75,ENDPOS4,11.2
ENDPOS3 (UnityEngine.Transform),1.75,Controller (left),15.11111
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,17.65556
ENDPOS1 (UnityEngine.Transform),1.5,Controller (left),21.58889
ENDPOS4 (UnityEngine.Transform),1.5,Controller (left),25.78889
ENDPOS5 (UnityEngine.Transform),2,Controller (left),29.02222
ENDPOS4 (UnityEngine.Transform),1.25,Controller (left),33.73333
ENDPOS1 (UnityEngine.Transform),1,Controller (left),38.54445
ENDPOS1 (UnityEngine.Transform),1.5,Controller (left),40.93333
ENDPOS4 (UnityEngine.Transform),1.25,Controller (left),43.13334
ENDPOS2 (UnityEngine.Transform),1.5,Controller (left),46.06667
ENDPOS1 (UnityEngine.Transform),1,Controller (left),50.87778
ENDPOS3 (UnityEngine.Transform),1.25,Controller (left),54.6
ENDPOS1 (UnityEngine.Transform),1.75,Controller (left),58.73333
ENDPOS5 (UnityEngine.Transform),1.5,Controller (left),62.26667
ENDPOS2 (UnityEngine.Transform),1,Controller (left),66.05556
ENDPOS1 (UnityEngine.Transform),1.25,Controller (left),69.9
ENDPOS4 (UnityEngine.Transform),1.25,Controller (left),74.84444
ENDPOS1 (UnityEngine.Transform),1,Controller (left),77.62222
ENDPOS4 (UnityEngine.Transform),1.25,Controller (left),79.51112
ENDPOS5 (UnityEngine.Transform),1.25,Controller (left),83
ENDPOS2 (UnityEngine.Transform),1.25,Controller (left),85.03333
ENDPOS5 (UnityEngine.Transform),1,Controller (left),89.18889
ENDPOS2 (UnityEngine.Transform),1.75,ENDPOS2,93.48889
ENDPOS5 (UnityEngine.Transform),1.75,Controller (left),95.82223
ENDPOS3 (UnityEngine.Transform),1.5,Controller (left),99.81111
ENDPOS4 (UnityEngine.Transform),1,Controller (left),103.2667
ENDPOS3 (UnityEngine.Transform),1.75,Controller (left),105.5444
ENDPOS2 (UnityEngine.Transform),1.25,Controller (left),109.7222
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,113.0333
ENDPOS5 (UnityEngine.Transform),1,Controller (left),115.6444
ENDPOS3 (UnityEngine.Transform),1,Controller (left),119.3222
ENDPOS2 (UnityEngine.Transform),1.5,Controller (left),122.4445
ENDPOS5 (UnityEngine.Transform),1.5,Controller (left),127.1667
ENDPOS3 (UnityEngine.Transform),1.25,Controller (left),131.3
ENDPOS3 (UnityEngine.Transform),1,Controller (left),134.8889
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,138.5
ENDPOS5 (UnityEngine.Transform),1.75,Controller (left),141.5111
ENDPOS1 (UnityEngine.Transform),1.75,Controller (left),145.9556
ENDPOS5 (UnityEngine.Transform),1,Controller (left),148.9889
ENDPOS1 (UnityEngine.Transform),2,Controller (left),151.4889
ENDPOS4 (UnityEngine.Transform),2,ENDPOS4,156.3445
ENDPOS1 (UnityEngine.Transform),1.5,Controller (left),160.4556
ENDPOS4 (UnityEngine.Transform),1.5,ENDPOS4,164.6778
ENDPOS2 (UnityEngine.Transform),2,ENDPOS2,167.3778
ENDPOS4 (UnityEngine.Transform),1.5,Controller (left),170.3
ENDPOS4 (UnityEngine.Transform),1.75,Controller (left),175.0556
ENDPOS1 (UnityEngine.Transform),1.25,Controller (left),179.5444
ENDPOS4 (UnityEngine.Transform),1,Controller (left),183.3556
ENDPOS5 (UnityEngine.Transform),1.75,ENDPOS5,187.4556
